"created_at","item_id","model_id","shop_id","price","unit_sold","current_stock","allocated_stock","item_name","store_name","category","link"
"2022-04-07 10:04:33",6102983339,13197538168,151921014,15.45,0,0,0,"Macaron inPods 12 Bluetooth Earphone 5.0 Wireless Headphones Earbuds Sports Headset with Mic","the3cities","Mobile & Accessories","https://shopee.com.my/Macaron-inPods-12-Bluetooth-Earphone-5.0-Wireless-Headphones-Earbuds-Sports-Headset-with-Mic-i.151921014.6102983339"
"2022-04-07 10:04:33",6102983339,13197538169,151921014,15.45,0,0,0,"Macaron inPods 12 Bluetooth Earphone 5.0 Wireless Headphones Earbuds Sports Headset with Mic","the3cities","Mobile & Accessories","https://shopee.com.my/Macaron-inPods-12-Bluetooth-Earphone-5.0-Wireless-Headphones-Earbuds-Sports-Headset-with-Mic-i.151921014.6102983339"
"2022-04-07 10:04:33",6102983339,13197538170,151921014,15.45,0,0,0,"Macaron inPods 12 Bluetooth Earphone 5.0 Wireless Headphones Earbuds Sports Headset with Mic","the3cities","Mobile & Accessories","https://shopee.com.my/Macaron-inPods-12-Bluetooth-Earphone-5.0-Wireless-Headphones-Earbuds-Sports-Headset-with-Mic-i.151921014.6102983339"
"2022-04-07 10:04:33",6102983339,13197538171,151921014,15.45,0,0,0,"Macaron inPods 12 Bluetooth Earphone 5.0 Wireless Headphones Earbuds Sports Headset with Mic","the3cities","Mobile & Accessories","https://shopee.com.my/Macaron-inPods-12-Bluetooth-Earphone-5.0-Wireless-Headphones-Earbuds-Sports-Headset-with-Mic-i.151921014.6102983339"
"2022-04-07 10:04:33",6102983339,13197538172,151921014,15.45,0,0,0,"Macaron inPods 12 Bluetooth Earphone 5.0 Wireless Headphones Earbuds Sports Headset with Mic","the3cities","Mobile & Accessories","https://shopee.com.my/Macaron-inPods-12-Bluetooth-Earphone-5.0-Wireless-Headphones-Earbuds-Sports-Headset-with-Mic-i.151921014.6102983339"
"2022-04-07 10:04:35",7868644953,26963322138,347032647,1.68,0,10,10,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,27344200340,347032647,3.87,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,27767122617,347032647,5.40,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,32371010464,347032647,2.72,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,45423145525,347032647,5.40,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,45423145526,347032647,5.40,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,45423145527,347032647,2.72,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,57703111998,347032647,3.60,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,57703111999,347032647,7.19,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,57703114000,347032647,3.00,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,76235685359,347032647,5.42,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,77523574533,347032647,6.28,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,77523574534,347032647,6.28,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,103088354668,347032647,5.13,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,113088298905,347032647,5.42,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,124725767796,347032647,7.48,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:35",7868644953,151106352362,347032647,6.28,0,0,0,"???????????????????????????????? ???????????????????? ???????????????????? Disposable cleansing towel cotton makeup removal 一次性洗脸巾纯棉抽取式卸妆洗臉巾","beewithyou68","Health & Beauty","https://shopee.com.my/%F0%9D%90%8C%F0%9D%90%9A%F0%9D%90%A5%F0%9D%90%9A%F0%9D%90%B2%F0%9D%90%AC%F0%9D%90%A2%F0%9D%90%9A-%F0%9D%90%91%F0%9D%90%84%F0%9D%90%80%F0%9D%90%83%F0%9D%90%98-%F0%9D%90%92%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%82%F0%9D%90%8A-Disposable-cle"
"2022-04-07 10:04:38",5771306946,23511510489,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,23511510490,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,23511510491,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,23511510492,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,23511510493,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,23511510494,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,32789753142,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,32789753143,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,32789753144,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,32789753145,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,84348633761,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,84348633762,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,84348633763,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,84348633764,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,84348633765,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,92874735413,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,92874735414,343537397,32.00,0,8,8,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,92874735415,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,92874735416,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,92874735417,343537397,32.00,0,30,30,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,94037409226,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,94037409227,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,94037409228,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,94037409229,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,94037409230,343537397,34.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,160637318999,343537397,35.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,160637319000,343537397,35.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,160637319001,343537397,35.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,160637319002,343537397,35.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:38",5771306946,160637319003,343537397,35.00,0,0,0,"ELGINI E16045 Tracksuit Training Pant (Zip-Side Pocket)","elgini_apparel","Men Clothes","https://shopee.com.my/ELGINI-E16045-Tracksuit-Training-Pant-(Zip-Side-Pocket)-i.343537397.5771306946"
"2022-04-07 10:04:40",9782253659,27677844521,388933262,2.69,6,9,15,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844522,388933262,7.50,0,2,2,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844523,388933262,2.50,0,15,15,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844524,388933262,3.30,3,12,15,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844525,388933262,3.50,2,13,15,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844526,388933262,3.90,0,13,13,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844527,388933262,2.50,0,15,15,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844528,388933262,3.70,0,0,0,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844529,388933262,3.70,0,0,0,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
"2022-04-07 10:04:40",9782253659,27677844530,388933262,3.20,0,15,15,"Premium KF94 /KN95 Face Mask Kids Adult 10/50PCS Korea Mask 3D Mask","nicetwoa","Fashion Accessories","https://shopee.com.my/Premium-KF94-KN95-Face-Mask-Kids-Adult-10-50PCS-Korea-Mask-3D-Mask-i.388933262.9782253659"
